-0.9279279279279279 morichika_rinnosuke
-0.92781423523473 torii
-0.9267422334172963 northern_ocean_hime
-0.92670817563993 jojo_no_kimyou_na_bouken
-0.9264599855803893 energy_gun
-0.9263238679969301 mochi
-0.9259868421052632 ivan_karelin
-0.9249605055292259 faux_traditional_media
-0.9249146757679181 holding_hat
-0.9247716281569048 yuuki_makoto
-0.9246146435452793 karakasa_obake
-0.9237065185618241 hand_on_headwear
-0.9235820895522389 ascot
-0.9235436893203883 animalization
-0.9235181644359465 ookido_green
-0.9233543733092876 microphone_stand
-0.9233105542900532 matsuno_juushimatsu
-0.9230769230769231 trumpet
-0.922880815806246 closed_umbrella
-0.9226145755071374 trait_connection
-0.9218772563176896 gohei
-0.921727395411606 drum
-0.9216417910447762 holding_sword
-0.9216384683882458 gekkan_shoujo_nozaki-kun
-0.9213483146067416 firing
-0.9209799861973775 soga_no_tojiko
-0.9204244031830239 lightning_bolt
-0.9202830188679245 medicine_melancholy
-0.9201047806155861 shanghai_doll
-0.9198250728862973 flight_deck
-0.9197835803340391 arm_cannon
-0.9196331076654292 touhou_(pc-98)
-0.919549477071601 hei
-0.9190751445086706 shoulder_bag
-0.9187739463601533 two_tails
-0.9186095803306485 tasuki
-0.9183303085299456 column_lineup
-0.9178364987613542 kariginu
-0.9178082191780822 wagashi
-0.9176672384219554 mallet
-0.9170344218887908 album_cover
-0.9169457468184863 dio_brando
-0.9169309771937774 male
-0.916716240333135 brown_dress
-0.9167142042213349 usami_renko
-0.9166146158650843 kaburagi_t_kotetsu
-0.9165439371624938 sukuna_shinmyoumaru
-0.9163701067615658 pointing_up
-0.9162702188392008 red_moon
-0.9156816390858944 n_(pokemon)
-0.9151943462897526 naka_(kantai_collection)
-0.9151223128243143 long_coat
-0.9148227456578635 princess_carry
-0.914647577092511 cityscape
-0.9145809414466131 tate_eboshi
-0.9144434222631095 huang_baoling
-0.9140271493212669 between_fingers
-0.9138290479499652 2koma
-0.9137239165329053 blue_rose
-0.9134199134199135 namesake
-0.9132007233273056 if_they_mated
-0.9131437355880092 matsuno_choromatsu
-0.9130755064456721 red_jacket
-0.9127725856697819 branch
-0.9127458374427104 mecha
-0.9127198917456022 zombie_pose
-0.9126560833281044 casual
-0.9122699386503067 electric_guitar
-0.9119512814006597 kuujou_joutarou
-0.9118554429263993 spoken_ellipsis
-0.9117876658860266 cheek_kiss
-0.9116582186821144 binoculars
-0.9114703618167821 tuxedo
-0.9113995485327314 energy_sword
-0.9113744075829384 lancer_(fate/zero)
-0.9113235294117648 juliet_sleeves
-0.9108159392789373 teapot
-0.9105145413870246 power_suit
-0.9103982300884956 multiple_4koma
-0.9102522399976343 wide_sleeves
-0.9101851851851852 adjusting_hat
-0.9099871410201458 lance
-0.9097408400357462 rod_of_remorse
-0.9097335508428493 ^o^
-0.9094942324755989 barnaby_brooks_jr
-0.9093546047860769 twilight
-0.9091353199804592 pompadour
-0.9090103397341212 japanese_armor
-0.9087912087912088 explosion
-0.9082819986310746 ghost_tail
-0.9082066869300912 tower
-0.9081214109926169 fishing_rod
-0.9081081081081082 holding_gun
-0.907554379776602 mittens
-0.9073552425665101 kagerou_project
-0.907294286740927 kotomine_kirei
-0.9072379367720466 winter
-0.9068471337579618 kaenbyou_rin_(cat)
-0.906761565836299 shide
-0.9065502183406113 hakurei_reimu_(cosplay)
-0.9065180102915952 shopping_bag
-0.9061447811447811 autumn_leaves
-0.9054878048780488 holding_book
-0.9048458149779736 frederica_bernkastel
-0.9048309178743962 busou_renkin
-0.9047619047619048 darkness
-0.9046242774566474 snowflakes
-0.9046006209427039 mahou_shoujo_madoka_magica_movie
-0.9038944723618091 shimenawa
-0.9038336582196231 letter
-0.9037125748502994 kamen_rider
-0.9036972512582269 flying
-0.9034021871202916 arm_hug
-0.9030423656525448 throwing_knife
-0.9030303030303031 alternate_headwear
-0.9027105517909003 akebono_(kantai_collection)
-0.9024459613196815 hat_bow
-0.9020399490012749 lantern
-0.9020291693088142 cannon
-0.90198563582594 costume_switch
-0.9019607843137255 jintsuu_(kantai_collection)
-0.9015625 playing_card
-0.9014705882352941 holding_gift
-0.9013542054913654 geta
-0.9013254786450663 inazuma_eleven_go_chrono_stone
-0.9010695187165776 planet
-0.9010494752623688 kumoi_ichirin
-0.9007751937984496 animal_on_head
-0.9007566938300349 maple_leaf
-0.9001610305958132 in_bucket
-0.9001214329083181 tengu-geta
-0.9000555247084953 accelerator
-0.8998144712430427 two-tone_background
-0.8997772828507795 science_fiction
-0.8997429305912596 katahira_masashi
-0.8990469466996117 cookie
-0.898695318495779 nagi_no_asukara
-0.8984895601954687 silent_comic
-0.8979893658227402 no_humans
-0.8979721166032953 three-dimensional_maneuver_gear
-0.8978452953030538 happy_birthday
-0.8976377952755905 surreal
-0.8975155279503105 natsume_rin
-0.8972884141331142 jet
-0.8970644300419367 umbrella
-0.896796144031755 singing
-0.8967468175388967 female_admiral_(kantai_collection)
-0.8966096945923228 yin_yang
-0.8965657662549206 waist_apron
-0.8962948441482063 parasol
-0.8961748633879781 pointing_at_viewer
-0.8961608775137112 teacup
-0.8959627329192547 blue_jacket
-0.8958400515962592 hammer_(sunset_beach)
-0.8957208142916494 kakyouin_noriaki
-0.8947368421052632 black_rock_shooter_(character)
-0.8946031746031746 unsheathing
-0.8945104983556792 petting
-0.894141829393628 earth
-0.8940711462450592 back-to-back
-0.8937961849114968 bouquet
-0.8936416184971099 >:d
-0.893603133159269 cane
-0.8931506849315068 rubber_boots
-0.8930594900849859 rapier
-0.8927922471229558 yin
-0.8924418604651163 worktool
-0.8920027341079972 ufo
-0.8919514884233738 snowman
-0.8918918918918919 striped_dress
-0.8917647058823529 ryougi_shiki
-0.8915871639202082 rocket_launcher
-0.891500904159132 map
-0.8912 shovel
-0.8907645393160531 bow_(weapon)
-0.8906210711591652 light_particles
-0.8905380333951762 frilled_collar
-0.8904593639575972 broom_riding
-0.8901651112706389 (9)
-0.8901208421577177 holding_weapon
-0.8899033297529538 purple_dress
-0.889372649910944 armored_dress
-0.8893048128342246 autumn
-0.8892898511984318 bird
-0.889273356401384 battleship_hime
-0.8891903171953256 mob_cap
-0.8887023463412637 ^_^
-0.8885651857246905 kamui_gakupo
-0.8885065381968341 matsuno_osomatsu
-0.888259526261586 pokemon_(creature)
-0.8878854625550661 hair_flaps
-0.8876712328767123 white_blouse
-0.8876712328767123 long_dress
-0.8876642645188639 concept_art
-0.8876371182923214 cravat
-0.8876136855781723 plaid_vest
-0.887390959555908 jacket_on_shoulders
-0.8873778155546111 gift_box
-0.887374749498998 basket
-0.8872987477638641 look-alike
-0.8871356563664256 shigure_(kantai_collection)
-0.8871050603647572 guitar
-0.8868691700550108 stubble
-0.8868365180467092 red_rose
-0.886810551558753 castle
-0.8867033831628639 mima
-0.8866519745071177 >_<
-0.8865924748277689 brown_boots
-0.8865888570799383 crystal
-0.8862144420131292 ice_wings
-0.8860655737704918 plaid_scarf
-0.8859390363815143 hat_ribbon
-0.8858715071821626 broom
-0.885846372688478 sunflower
-0.8857688294967702 puffy_sleeves
-0.8856055802155992 twitter_username
-0.885 ruins
-0.8849194729136164 scabbard
-0.8848920863309353 balloon
-0.8847065017109765 gilgamesh
-0.8846604215456675 vocaloid_append
-0.8846153846153846 black_cat
-0.8845714285714286 sekibanki
-0.8845169545745362 aki_shizuha
-0.884505431675243 pocket
-0.8843005952380952 chess_piece
-0.8842022823897964 tatara_kogasa
-0.8841507177033493 puffy_short_sleeves
-0.8840182648401826 green_dress
-0.8839184597961495 quiver
-0.8837111670864819 house
-0.8835133865664632 legwear_under_shorts
-0.8833877858758482 heart_of_string
-0.8832518337408313 confetti
-0.8829090909090909 crow
-0.8828980623420387 macaron
-0.882892606583918 birthday
-0.8828664969079665 hoshizora_rin
-0.8828451882845189 in_tree
-0.8827118644067796 peeking_out
-0.8825301204819277 gourd
-0.8823102070468579 fujiwara_no_mokou
-0.8817671092951992 flag
-0.881746513038205 covered_mouth
-0.8816513050886841 fate/zero
-0.8815384615384615 speaker
-0.8813953488372093 headphones_around_neck
-0.8813654168998322 machine_gun
-0.8810955243820975 striped_scarf
-0.8808777429467085 sword_girls
-0.8807036833424958 food_on_face
-0.8805429864253393 leaf_hair_ornament
-0.8804809052333805 female_protagonist_(persona_3)
-0.8804713804713805 lap_pillow
-0.8803651194406681 space
-0.8801693259524584 fubuki_(kantai_collection)
-0.8800951086956522 long_skirt
-0.8800241764883651 yukikaze_(kantai_collection)
-0.8800193517174649 battle
-0.8798646362098139 neckerchief
-0.8798405466970387 kiseru
-0.8798377556194017 akagi_(kantai_collection)
-0.8797988666294198 musical_note
-0.8797653958944281 yugake
-0.8797653958944281 wakasagihime
-0.8796844181459567 persona_3_portable
-0.8793555638816036 folding_fan
-0.8792134831460674 utau
-0.8790931989924433 fork
-0.8789808917197452 furukawa_nagisa
-0.878840579710145 evangelion:_3.0_you_can_(not)_redo
-0.8788351534061363 murasa_minamitsu
-0.8787353832828064 pocket_watch
-0.8785931083735047 gap
-0.8785211267605634 aoba_(kantai_collection)
-0.8785135778942353 pink_rose
-0.8784461152882206 white_rose
-0.8784119106699751 mystic_square
-0.8782991202346041 yuri_lowell
-0.8782154340836013 skirt_hold
-0.8781079442086113 scroll
-0.8778981937602627 cherry_blossoms
-0.8778857837181046 kara_no_kyoukai
-0.8778625954198473 sendai_(kantai_collection)
-0.8777836691410392 meiko
-0.8775510204081632 naval_uniform
-0.8775428799361787 black_serafuku
-0.8773684716745215 spear
-0.8773662551440329 project_diva_(series)
-0.8772915830322494 frilled_skirt
-0.8770585283518088 eating
-0.8765894793200375 blue_dress
-0.8763486354982019 star_(sky)
-0.8760349071380622 polearm
-0.8758333333333334 weapon_over_shoulder
-0.8756206554121152 flat_gaze
-0.8755364806866953 suitcase
-0.8753862561185703 parody
-0.8751694021984641 inazuma_eleven_go
-0.8749022673964034 assault_rifle
-0.8747984954325632 hydrangea
-0.8745727057586116 seiyuu_connection
-0.8744239631336406 koizumi_itsuki
-0.8743416102332581 tsumura_tokiko
-0.8741071428571429 mawaru_penguindrum
-0.8739801736994474 capelet
-0.8738008953314859 shaded_face
-0.8737607402511567 noodles
-0.8736764083015671 remodel_(kantai_collection)
-0.8736010533245556 >:)
-0.8736007462686567 kijin_seija
-0.8735244519392917 facing_viewer
-0.8732377467154598 fire
-0.8731001206272617 =_=
-0.8730569948186528 hiei_(kantai_collection)
-0.872865275142315 i-58_(kantai_collection)
-0.8723911747167561 faulds
-0.8723702664796634 hands_on_own_cheeks
-0.8722810282656741 nontraditional_miko
-0.872226677358995 shorts_under_skirt
-0.8720262510254306 tassel
-0.8718161683277962 soccer_uniform
-0.8718140929535232 unmoving_pattern
-0.8716396221845483 kagamine_rin
-0.8716133496566775 kirisame_marisa
-0.8712264150943396 armored_core
-0.8712011577424024 frilled_sleeves
-0.8710706150341686 fighting_stance
-0.8710198949117528 comic
-0.8708124759337698 snowing
-0.8707799767171129 futatsuiwa_mamizou
-0.8706573152829881 frilled_dress
-0.8705636743215032 kotatsu
-0.8705440900562852 building
-0.8705257270693513 falling
-0.869914853358562 trident
-0.8698071696648118 ofuda
-0.8697073474470735 inazuma_(kantai_collection)
-0.8693941778127459 saucer
-0.8693506092858244 sleeveless_dress
-0.8691056910569106 kamio_misuzu
-0.8690476190476191 holding_poke_ball
-0.8689253935660507 glowing_eye
-0.8688078388677191 outstretched_hand
-0.8686815362280585 pointing
-0.8686188811188811 adapted_costume
-0.868559411146162 expressions
-0.8684971098265896 bamboo_forest
-0.8682170542635659 wo-class_aircraft_carrier
-0.8681412165036155 floating
-0.8680370922767654 petals
-0.8679471788715486 kisume
-0.8679405520169852 koizumi_hanayo
-0.8678534748373845 wind
-0.8676171079429735 single_wing
-0.867590454195535 re-class_battleship
-0.8674528301886792 goatee
-0.8673558026407228 red_dress
-0.8673271591643334 toyosatomimi_no_miko
-0.867205024674742 rice
-0.8670562454346238 hatsune_miku_(append)
-0.8670465337132004 yuudachi_(kantai_collection)
-0.8670398880335899 brown_shoes
-0.8664259927797834 lamppost
-0.8663586866853654 hibiki_(kantai_collection)
-0.865679012345679 puffy_long_sleeves
-0.8656499636891793 cheek-to-cheek
-0.8656024014190203 tiger_&_bunny
-0.865531914893617 kuma_(persona_4)
-0.8652805468527485 lace-up_boots
-0.865109695682944 letterboxed
-0.8650385604113111 bass_guitar
-0.8649155722326454 lyrica_prismriver
-0.8645515558267236 arrow
-0.8644665461121157 sheath
-0.8644628099173554 lifebuoy
-0.8640776699029126 front_ponytail
-0.8636129696345857 top_hat
-0.8635688521111818 mononobe_no_futo
-0.8635396201702685 full_moon
-0.8632899333121626 walking
-0.8632010943912448 yamashiro_(kantai_collection)
-0.8631368631368631 yellow
-0.8630923887027285 oversized_object
-0.8629106258028996 yukkuri_shiteitte_ne
-0.8628318584070797 looking_afar
-0.8626104023552502 pokemon_rgby
-0.8626062322946175 holding_card
-0.8625353884869456 miyako_yoshika
-0.8625165562913907 coat
-0.8624880076750879 gakuran
-0.8624436787702093 open_book
-0.8624420401854714 ymir_(shingeki_no_kyojin)
-0.8617021276595744 military_vehicle
-0.861671469740634 armored_boots
-0.8616292348686715 dual_wielding
-0.8615095016134815 chen
-0.8614958448753463 book_stack
-0.8614291354125543 earmuffs
-0.8612354521038496 shiranui_(kantai_collection)
-0.861095142282265 shinkaisei-kan
-0.8608374384236454 company_connection
-0.8606789250353607 head_rest
-0.860666541141028 pom_pom_(clothes)
-0.8605307735742518 sazanami_(kantai_collection)
-0.8604143947655398 akatsuki_(kantai_collection)
-0.860320744956027 lightning
-0.8602823989934293 vest
-0.8601626016260162 houraisan_kaguya
-0.86003068798173 short_sleeves
-0.860011641443539 aki_minoriko
-0.8600074962518741 konpaku_youmu_(ghost)
-0.8597010906153225 hitodama
-0.8594997339010112 argyle_background
-0.8591687041564792 lily_(flower)
-0.8590484659848822 over_shoulder
-0.8589341692789969 turn_pale
-0.8589238845144357 index_finger_raised
-0.8588693158541582 sheathed
-0.858697341831183 scythe
-0.8586601307189542 bread
-0.8583404899194372 sash
-0.8582020389249305 obentou
-0.8580683156654888 sepia
-0.8579978237214363 lancer
-0.8579407479358913 cloudy_sky
-0.8578414250785888 archer
-0.8576751117734724 levi_(shingeki_no_kyojin)
-0.8574902723735408 starry_sky
-0.857487922705314 red_string
-0.8571016166281755 road
-0.8570336391437309 time_paradox
-0.8570309439874657 ribbon-trimmed_sleeves
-0.856953642384106 mountain
-0.8568168853394181 badge
-0.8566817301484829 verniy_(kantai_collection)
-0.8566395138350142 alternate_costume
-0.8563829787234043 wrench
-0.8562753036437247 red_scarf
-0.8562691131498471 floral_background
-0.8562628336755647 ushiromiya_ange
-0.8560477001703578 happy_halloween
-0.8555023923444977 flame
-0.8552640932679321 witch
-0.8549346016646849 trench_coat
-0.8548098434004474 instrument
-0.8547486033519553 ooi_(kantai_collection)
-0.8541572525982829 cake
-0.8541044776119403 leaf_on_head
-0.8539461467038069 o_o
-0.8538260300850229 horn_ribbon
-0.8536379018612521 nishi_koutarou
-0.85352445897989 butterfly
-0.8534850640113798 ikazuchi_(kantai_collection)
-0.8534798534798534 tank
-0.8534620069333833 katana
-0.8534591194968554 zzz
-0.8532974427994616 houshou_(kantai_collection)
-0.8530661809350334 bamboo
-0.8528864059590316 motoori_kosuzu
-0.8528755364806867 airplane
-0.8528645833333334 hakama
-0.8526816021724372 akuma_homura
-0.8523586604249189 mini_hat
-0.8520599250936329 hiryuu_(kantai_collection)
-0.852017937219731 sailor_dress
-0.8520084566596194 hood_down
-0.851698425849213 shared_food
-0.8516275548826646 railing
-0.851523332047821 ultimate_madoka
-0.8512089274643522 outstretched_arm
-0.8508088380351154 cirno
-0.8505448884276077 nagisa_kaworu
-0.8504504504504504 manly
-0.8504077471967381 tea
-0.8503632077740896 character_name
-0.85016077170418 irisviel_von_einzbern
-0.8501259445843828 colored_pencil_(medium)
-0.8501016260162602 head_scarf
-0.849552649690296 smoke
-0.8495482244168943 toramaru_shou
-0.84921875 aura
-0.8491071428571428 fusion
-0.8490436376131028 gift
-0.8490421455938697 sweets
-0.8489519112207151 black_pants
-0.8489225954014686 mystia_lorelei
-0.8488914819136523 kasodani_kyouko
-0.8488087965791081 letty_whiterock
-0.8486402486402487 kagiyama_hina
-0.848585690515807 lake
-0.848575712143928 jitome
-0.8484922775189998 torpedo
-0.8483920367534457 running
-0.848381601362862 mandarin_orange
-0.8483670295489891 tatsumi_kanji
-0.8483566547347868 field
-0.8482260183968463 shrine
-0.8478389142941437 obi
-0.8477466504263094 black_hat
-0.8475806451612903 undertale
-0.8475471698113207 dissidia_final_fantasy
-0.8474660814046289 white_dress
-0.8472075869336143 kitakami_(kantai_collection)
-0.847098976109215 hip_vent
-0.8469283593170007 formal
-0.8466718872357087 ...
-0.8465045592705167 shinki
-0.8462199312714777 brown_skirt
-0.8461538461538461 locked_arms
-0.8460796472371503 shawl
-0.8449687048627829 plaid_shirt
-0.8448314860891201 kaito
-0.8447257383966245 bird_wings
-0.8446643717728055 fish
-0.8442662779397473 ice
-0.8438761776581427 pouch
-0.8434633027522935 pot
-0.8434585328963953 creature
-0.8433868289983398 meat
-0.8432851029142042 sailor_hat
-0.8430270984798414 triangular_headpiece
-0.8428362573099415 last_order
-0.8427291124602486 streaked_hair
-0.8426323319027181 suzumiya_haruhi_no_shoushitsu
-0.8423280423280424 spoilers
-0.841995841995842 matsuno_ichimatsu
-0.8418604651162791 soul_gem
-0.8416087388282025 checkered_skirt
-0.8414096916299559 air
-0.8414004208915248 brooch
-0.841203007518797 sun_hat
-0.8411927877947295 fireworks
-0.841187863137508 horizon
-0.8410788381742739 mankanshoku_mako
-0.8407468423942889 red_bowtie
-0.8407224958949097 huge_weapon
-0.8407178911946158 pokemon_gsc
-0.8405686237011538 black_dress
-0.8405029781601588 white_bow
-0.8403290445053786 :t
-0.8402615600186829 lily_white
-0.8401688781664656 shikishi
-0.8400188768286928 hakama_skirt
-0.8397581254724111 ship
-0.8396909705456301 official_style
-0.8395827033565165 apple
-0.8395537996746456 leaf
-0.839546191247974 rainbow
-0.8394190034294936 rifle
-0.8392973324658426 starry_background
-0.8392452830188679 hieda_no_akyuu
-0.8392036753445635 chopsticks
-0.839169092768904 animal
-0.839144096962442 miki_sayaka
-0.8388259526261586 alternate_hair_length
-0.8385687423957526 outstretched_arms
-0.8385185185185186 mechanical_arm
-0.8384229240744614 shield
-0.8384108040201005 floating_hair
-0.8383110195674562 alternate_eye_color
-0.8382806163828062 tabard
-0.8381962864721485 red_(pokemon)
-0.8381410256410257 hooded_jacket
-0.838023560209424 hands_together
-0.8380075345332775 charlotte_(madoka_magica)
-0.8378661087866108 imaizumi_kagerou
-0.8374034648298894 waving
-0.8371478873239436 calligraphy_brush
-0.8366704161979752 paper
-0.8365591397849462 akashi_(kantai_collection)
-0.8365102639296188 aoki_hagane_no_arpeggio
-0.8363999429467979 jumping
-0.8363810518982933 sakura_kyouko
-0.8360144057623049 character_doll
-0.8359894591542226 pink_dress
-0.8357887172116422 grapes
-0.8357705286839145 rumia
-0.8357668949476676 rain
-0.8354564755838642 argyle
-0.8352229780801209 pikachu
-0.8351471180975413 superhero
-0.8351272585972411 rose
-0.8348002708192281 reverse_grip
-0.8345203183912862 hakurei_reimu
-0.8340008900756565 earphones
-0.8337273443656422 fusou_(kantai_collection)
-0.8336058478407233 black_skirt
-0.8334987100615201 hands_clasped
-0.8334524660471766 plate
-0.8333333333333334 notebook
-0.8332456601788533 happy_new_year
-0.8326930571794443 sparkle
-0.8326359832635983 submachine_gun
-0.8323404255319149 breastplate
-0.8322086145130384 copyright_name
-0.8321629213483146 yuzuriha_inori
-0.8321329639889197 damaged
-0.8320491199955278 long_sleeves
-0.8319838056680162 magical_musket
-0.8316417910447761 yuubari_(kantai_collection)
-0.831456592807846 digital_media_player
-0.8314491264131552 black_shoes
-0.8313778075762656 hammer
-0.8313492063492064 cross-laced_footwear
-0.8310762651461154 arm_at_side
-0.8310580204778157 fox_mask
-0.8308863512778684 yellow_skirt
-0.8307692307692308 flower_field
-0.8306122448979592 mini_top_hat
-0.8302737166098714 umineko_no_naku_koro_ni
-0.8302540415704388 ripples
-0.8298875589408777 string
-0.8297558922558923 spoon
-0.8295847750865052 ashigara_(kantai_collection)
-0.8294797687861272 pastry
-0.829477858559154 heart_in_mouth
-0.8292682926829268 trigger_discipline
-0.8292134831460675 kumano_(kantai_collection)
-0.8291176030957799 zettai_ryouiki
-0.8289368505195843 orange_skirt
-0.8288669487541138 paper_fan
-0.828851999064765 green_skirt
-0.8280564263322884 city
-0.8279332080061926 suit
-0.8278816199376947 gown
-0.8275584746330675 remilia_scarlet
-0.8272601721024115 headwear_removed
-0.8270814272644099 animal_hat
-0.8268474842767296 multiple_persona
-0.8265211572119839 bespectacled
-0.8265171503957783 kousaka_honoka
-0.8264529058116232 single_earring
-0.826432022084196 motorcycle
-0.8261892315734448 night_sky
-0.8261454317224065 flying_sweatdrops
-0.8259762918868989 sword
-0.8259041211101766 pink_hat
-0.8258922121080768 card
-0.8257016248153619 cigar
-0.8251719951436666 mouse
-0.8251548356360171 adjusting_glasses
-0.8251533742331288 pipe
-0.8251318101933216 trading_card
-0.8250107005278927 microphone
-0.8246783088235294 kagamine_len
-0.8245897228948076 enmaided
-0.8245733788395905 gold_(pokemon)
-0.8241869918699187 hata_no_kokoro
-0.8241590214067278 samurai
-0.8239628820960698 zuikaku_(kantai_collection)
-0.8234062050006545 scarf
-0.8233576642335766 fate/apocrypha
-0.8233024691358025 stained_glass
-0.8230542178033246 kyubey
-0.8229621125143514 handbag
-0.8229441145239312 glowing
-0.8228621291448517 flower_on_head
-0.8225969645868465 fan
-0.8222950819672131 batman_(series)
-0.8222532155586549 snow
-0.8222451879602118 hat_removed
-0.8221771467207573 bloody_clothes
-0.8220350976507218 komeiji_koishi
-0.822029822029822 handheld_game_console
-0.8218876239441792 arm_ribbon
-0.8217135657286855 chin_rest
-0.8215408805031447 reverse_trap
-0.8213983648153369 nazrin
-0.8213859020310633 kemonomimi_mode
-0.8208735578055097 sailor_collar
-0.8206516117910705 moon
-0.8205793341980112 pocky
-0.8205537806176784 bikini_skirt
-0.8204924543288324 face_mask
-0.8199532346063912 kirby
-0.8197607545433633 touken_ranbu
-0.8196836720326653 commentary_request
-0.8191276510604242 crescent_moon
-0.8189817724701446 husband_and_wife
-0.8189233278955954 daiyousei
-0.8188913348008805 salute
-0.8188614146060954 doughnut
-0.8187942068036376 hands_on_own_face
-0.818549170454987 alternate_hairstyle
-0.818502824858757 wedding
-0.8183655846449739 hatsune_miku
-0.8178897949098097 yasaka_kanako
-0.8177777777777778 yazawa_nico
-0.8175264699256589 black_rock_shooter
-0.8174835405998537 murakumo_(kantai_collection)
-0.8174474959612278 spoken_exclamation_mark
-0.8173913043478261 doll
-0.8173418621179815 capri_pants
-0.817294574456921 collared_shirt
-0.8172858225928734 yume_nikki
-0.8171868666396432 skeleton
-0.8169619298906898 glowing_eyes
-0.8168470822446187 red_skirt
-0.8166135383461466 anchor
-0.8165309956167814 christa_renz
-0.8162415408641333 stairs
-0.8161875945537065 japan_(hetalia)
-0.8160843770599868 triangle_mouth
-0.8158096699923254 spoken_musical_note
-0.8156934306569343 boat
-0.8154869933454325 blood_on_face
-0.8148583639644797 weapon
-0.8144689584402257 ghost
-0.8143643873336393 cabbie_hat
-0.814280140460398 anger_vein
-0.8142091712476516 traditional_media
-0.8141078838174274 underbust
-0.8141025641025641 darker_than_black
-0.8140820482979343 backlighting
-0.8140735958683021 military_hat
-0.813919143437327 epaulettes
-0.8138747884940778 sniper_rifle
-0.8138537780500028 akemi_homura
-0.8138105567606653 argyle_legwear
-0.8137931034482758 absurdly_long_hair
-0.8137328715554887 no_hat
